measure,location,sex,age,metric,year,val,upper,lower
Life expectancy,Russian Federation,Female,35 to 39,Years,1990,41.87542398950851,41.89512428627449,41.85639240876424
Life expectancy,Russian Federation,Both,35 to 39,Years,1990,37.90161761608057,37.91592544026658,37.88790775257312
Life expectancy,Russian Federation,Male,40 to 44,Years,1990,29.056356527425212,29.072953267881736,29.039590839486465
Life expectancy,Russian Federation,Female,40 to 44,Years,1990,37.176849632968036,37.19601649593059,37.15854004156556
Life expectancy,Russian Federation,Both,40 to 44,Years,1990,33.52855953133655,33.54209463691014,33.515598445856995
Life expectancy,Russian Federation,Male,45 to 49,Years,1990,25.10827337233608,25.123614496573094,25.0923789270256
Life expectancy,Russian Federation,Female,45 to 49,Years,1990,32.59697473286734,32.61516528783775,32.57946156743606
Life expectancy,Russian Federation,Both,45 to 49,Years,1990,29.32235163225334,29.33498113803529,29.31030701398593
Life expectancy,Russian Federation,Male,50 to 54,Years,1990,21.35628071443464,21.370346288903587,21.34176511773027
Life expectancy,Russian Federation,Female,50 to 54,Years,1990,28.123169823381964,28.14057265225105,28.10642597255143
Life expectancy,Russian Federation,Both,50 to 54,Years,1990,25.26828097738865,25.280352871247498,25.256874134694485
Life expectancy,Russian Federation,Male,55 to 59,Years,1990,17.912684003601534,17.925204633741192,17.899958297293672
Life expectancy,Russian Federation,Female,55 to 59,Years,1990,23.81148670839215,23.82761070036641,23.79569183663785
Life expectancy,Russian Federation,Both,55 to 59,Years,1990,21.459661790748342,21.470540801264306,21.449099310974415
Life expectancy,Russian Federation,Male,60 to 64,Years,1990,14.74742968223628,14.75818266928962,14.736566045726494
Life expectancy,Russian Federation,Female,60 to 64,Years,1990,19.706175724365327,19.72103266076666,19.691672403128507
Life expectancy,Russian Federation,Both,60 to 64,Years,1990,17.892252452846574,17.902303592610842,17.882208082692394
Life expectancy,Russian Federation,Male,65 to 69,Years,1990,12.018618877797055,12.02770753240675,12.009340137143605
Life expectancy,Russian Federation,Female,65 to 69,Years,1990,15.873378391156573,15.886836766505047,15.860228223187688
Life expectancy,Russian Federation,Both,65 to 69,Years,1990,14.641177540005884,14.650474005744927,14.632222654633033
Life expectancy,Russian Federation,Male,70 to 74,Years,1990,9.596758211298427,9.604261526608594,9.589144318021006
Life expectancy,Russian Federation,Female,70 to 74,Years,1990,12.440007202116025,12.451695002116045,12.428562668618598
Life expectancy,Russian Federation,Both,70 to 74,Years,1990,11.610343812501473,11.618460298120615,11.602246501356015
Life expectancy,Russian Federation,Male,75 to 79,Years,1990,7.327870051940581,7.333726153575557,7.322055135706494
Life expectancy,Russian Federation,Female,75 to 79,Years,1990,9.337499417378542,9.347140669317342,9.327967065039212
Life expectancy,Russian Federation,Both,75 to 79,Years,1990,8.817784409143828,8.824751326351533,8.810710763398333
Life expectancy,Russian Federation,Male,<1 year,Years,1990,64.01510764388672,64.04284723334543,63.9858640239758
Life expectancy,Russian Federation,Female,<1 year,Years,1990,74.58873688469016,74.61699984693736,74.56252504533968
Life expectancy,Russian Federation,Both,<1 year,Years,1990,69.50599671549668,69.52598413987043,69.48713248551223
Life expectancy,Russian Federation,Male,80 to 84,Years,1990,5.4888138821431305,5.492828782784447,5.484787889394462
Life expectancy,Russian Federation,Female,80 to 84,Years,1990,6.7628617634392665,6.770148534196029,6.755746936451451
Life expectancy,Russian Federation,Both,80 to 84,Years,1990,6.4801592323460655,6.485654556227566,6.474603065092584
Life expectancy,Russian Federation,Male,85 to 89,Years,1990,4.131354794421972,4.1340092874771495,4.128742299378084
Life expectancy,Russian Federation,Female,85 to 89,Years,1990,4.8329614361504625,4.8382202332221285,4.8277823086788985
Life expectancy,Russian Federation,Both,85 to 89,Years,1990,4.70680286350346,4.710970574926692,4.702610346349845
Life expectancy,Russian Federation,Male,90 to 94,Years,1990,3.287093347216435,3.2886465212993854,3.2855680136687657
Life expectancy,Russian Federation,Female,90 to 94,Years,1990,3.5010668848421806,3.5045945625527715,3.4977302965848147
Life expectancy,Russian Federation,Both,90 to 94,Years,1990,3.465114594925419,3.4680770283384383,3.462271110740488
Life expectancy,Russian Federation,Male,1 to 4,Years,2000,59.28805802865985,59.328386027562686,59.242702627702045
Life expectancy,Russian Federation,Female,1 to 4,Years,2000,72.38177642142895,72.41772816828512,72.34647191014095
Life expectancy,Russian Federation,Both,1 to 4,Years,2000,65.55282730834277,65.58634906154775,65.51631094097645
Life expectancy,Russian Federation,Male,5 to 9,Years,2000,55.53967289706183,55.55204872148661,55.527251804927346
Life expectancy,Russian Federation,Female,5 to 9,Years,2000,68.62291352061621,68.63907667101644,68.60720799464787
Life expectancy,Russian Federation,Both,5 to 9,Years,2000,61.8019761337871,61.81213904246399,61.79103600335767
Life expectancy,Russian Federation,Male,10 to 14,Years,2000,50.697121399214474,50.70964538230457,50.68456739775635
Life expectancy,Russian Federation,Female,10 to 14,Years,2000,63.74449225581108,63.76043495596202,63.72866869282447
Life expectancy,Russian Federation,Both,10 to 14,Years,2000,56.94523779716013,56.95530477082229,56.93450590395786
Life expectancy,Russian Federation,Male,15 to 19,Years,2000,45.841209876092435,45.85376675225898,45.828700607600915
Life expectancy,Russian Federation,Female,15 to 19,Years,2000,58.84312712373796,58.85887073256051,58.82743961977569
Life expectancy,Russian Federation,Both,15 to 19,Years,2000,52.071227074019326,52.08123201980816,52.060495752955035
Life expectancy,Russian Federation,Male,20 to 24,Years,2000,41.29975074248735,41.31186956157715,41.28744730165929
Life expectancy,Russian Federation,Female,20 to 24,Years,2000,54.0608209886639,54.07637083986707,54.04538243336758
Life expectancy,Russian Federation,Both,20 to 24,Years,2000,47.43170534524533,47.44156991638487,47.42124819196711
Life expectancy,Russian Federation,Male,25 to 29,Years,2000,37.22406185497336,37.23561096287253,37.212115737538994
Life expectancy,Russian Federation,Female,25 to 29,Years,2000,49.34113346008722,49.356428809784596,49.326158754796715
Life expectancy,Russian Federation,Both,25 to 29,Years,2000,43.0902001963922,43.09983304443298,43.08001369653949
Life expectancy,Russian Federation,Male,30 to 34,Years,2000,33.24237813496361,33.25328235423955,33.230899730323976
Life expectancy,Russian Federation,Female,30 to 34,Years,2000,44.64449548600817,44.65943124811111,44.62999604114358
Life expectancy,Russian Federation,Both,30 to 34,Years,2000,38.81695034631291,38.82621319636576,38.80715991786195
Life expectancy,Russian Federation,Male,35 to 39,Years,2000,29.317044688070265,29.327455029380022,29.306187042826913
Life expectancy,Russian Federation,Female,35 to 39,Years,2000,40.00197032861399,40.01638163548122,39.987905337726886
Life expectancy,Russian Federation,Both,35 to 39,Years,2000,34.602810244408715,34.61182082774353,34.59359000695454
Life expectancy,Russian Federation,Male,40 to 44,Years,2000,25.55662799813531,25.56642437587927,25.546572309416362
Life expectancy,Russian Federation,Female,40 to 44,Years,2000,35.436494757720396,35.450280761775986,35.423051181787635
Life expectancy,Russian Federation,Both,40 to 44,Years,2000,30.519452531620413,30.527967072506303,30.51079682817328
Life expectancy,Russian Federation,Male,45 to 49,Years,2000,22.038475336538998,22.047251014692158,22.02938285131329
Life expectancy,Russian Federation,Female,45 to 49,Years,2000,30.98404883403976,30.997133882415238,30.971279386363026
Life expectancy,Russian Federation,Both,45 to 49,Years,2000,26.627053254113907,26.635091869168853,26.61897188779111
Life expectancy,Russian Federation,Male,50 to 54,Years,2000,18.83252991905525,18.840243053625287,18.824608783927804
Life expectancy,Russian Federation,Female,50 to 54,Years,2000,26.703773201645717,26.71615247814632,26.69164902279913
Life expectancy,Russian Federation,Both,50 to 54,Years,2000,22.988544030633353,22.99608291778738,22.980965255578717
Life expectancy,Russian Federation,Male,55 to 59,Years,2000,15.911891990206197,15.918616556850884,15.904756534694073
Life expectancy,Russian Federation,Female,55 to 59,Years,2000,22.619382700422868,22.630743470263013,22.60814995554214
Life expectancy,Russian Federation,Both,55 to 59,Years,2000,19.59638516234002,19.60338169886843,19.589344749163324
Life expectancy,Russian Federation,Male,60 to 64,Years,2000,13.22604424959165,13.231789829709339,13.219830626854785
Life expectancy,Russian Federation,Female,60 to 64,Years,2000,18.72636147145456,18.736838229216087,18.716203201184822
Life expectancy,Russian Federation,Both,60 to 64,Years,2000,16.38584684368865,16.39225879323912,16.379274079637433
Life expectancy,Russian Federation,Male,65 to 69,Years,2000,11.002123611570966,11.006925727187278,10.996939216099877
Life expectancy,Russian Federation,Female,65 to 69,Years,2000,15.090156793992868,15.099443807941586,15.081035001708727
Life expectancy,Russian Federation,Both,65 to 69,Years,2000,13.511356611694795,13.517310195026395,13.505375146535911
Life expectancy,Russian Federation,Male,70 to 74,Years,2000,8.878263701538321,8.88220122523565,8.874093097234693
Life expectancy,Russian Federation,Female,70 to 74,Years,2000,11.744942861824596,11.752879387108367,11.737026427403322
Life expectancy,Russian Federation,Both,70 to 74,Years,2000,10.790506802213109,10.795914789113297,10.785008957960915
Life expectancy,Russian Federation,Male,75 to 79,Years,2000,7.066686256862369,7.0697023394246825,7.063564356286192
Life expectancy,Russian Federation,Female,75 to 79,Years,2000,8.80391534739101,8.810330576139485,8.797399228334681
Life expectancy,Russian Federation,Both,75 to 79,Years,2000,8.351278922984545,8.356043581216937,8.346543249375753
Life expectancy,Russian Federation,Male,<1 year,Years,2000,59.210037675754954,59.232380751937676,59.188077246713455
Life expectancy,Russian Federation,Female,<1 year,Years,2000,72.41176123516641,72.43564265352875,72.38934039913553
Life expectancy,Russian Federation,Both,<1 year,Years,2000,65.51336769604984,65.5306675524621,65.49526536946597
Life expectancy,Russian Federation,Male,80 to 84,Years,2000,5.3564062591331485,5.358517386290217,5.3543020980733385
Life expectancy,Russian Federation,Female,80 to 84,Years,2000,6.373146496320016,6.3778560915098765,6.3683545211588894
Life expectancy,Russian Federation,Both,80 to 84,Years,2000,6.145662425672487,6.149409593289504,6.141944705290425
Life expectancy,Russian Federation,Male,85 to 89,Years,2000,3.7431024638082695,3.7445111762997065,3.7418001148214985
Life expectancy,Russian Federation,Female,85 to 89,Years,2000,4.25740543109533,4.260836566343656,4.253868918264149
Life expectancy,Russian Federation,Both,85 to 89,Years,2000,4.160071402115373,4.162908136709155,4.157247605078845
Life expectancy,Russian Federation,Male,90 to 94,Years,2000,2.8786347510811834,2.879514880205453,2.8778392557123045
Life expectancy,Russian Federation,Female,90 to 94,Years,2000,2.8899517533574146,2.8925965283087343,2.8872514924391877
Life expectancy,Russian Federation,Both,90 to 94,Years,2000,2.8846428670653834,2.8868653152320998,2.8823762030203675
Life expectancy,Russian Federation,Male,1 to 4,Years,1998,61.73445155267146,61.77460340699349,61.68936867784119
Life expectancy,Russian Federation,Female,1 to 4,Years,1998,73.46532664906347,73.49923704289694,73.4299080829667
Life expectancy,Russian Federation,Both,1 to 4,Years,1998,67.53436239657492,67.56744188577578,67.5022001779861
Life expectancy,Russian Federation,Male,5 to 9,Years,1998,57.99527932151335,58.009482455361976,57.9807008835557
Life expectancy,Russian Federation,Female,5 to 9,Years,1998,69.70595061097566,69.7222180167265,69.68985710839598
Life expectancy,Russian Federation,Both,5 to 9,Years,1998,63.78851084768854,63.79954762150582,63.77724332953196
Life expectancy,Russian Federation,Male,10 to 14,Years,1998,53.15773325927015,53.17176053771666,53.14342334452913
Life expectancy,Russian Federation,Female,10 to 14,Years,1998,64.8250303297535,64.8412937471454,64.80897684056619
Life expectancy,Russian Federation,Both,10 to 14,Years,1998,58.933253120905455,58.94423001761549,58.92185012728122
Life expectancy,Russian Federation,Male,15 to 19,Years,1998,48.29572980290906,48.30954732003457,48.28160312213994
Life expectancy,Russian Federation,Female,15 to 19,Years,1998,59.917168478881436,59.93341205959895,59.901182453940116
Life expectancy,Russian Federation,Both,15 to 19,Years,1998,54.052484739330794,54.063406190579975,54.04121920865158
Life expectancy,Russian Federation,Male,20 to 24,Years,1998,43.69443499159286,43.70775815527846,43.6806689018283
Life expectancy,Russian Federation,Female,20 to 24,Years,1998,55.12292472673951,55.13883541785823,55.107109431022366
Life expectancy,Russian Federation,Both,20 to 24,Years,1998,49.37115634450021,49.38186829533296,49.360148686886724
Life expectancy,Russian Federation,Male,25 to 29,Years,1998,39.47445935975029,39.48720329154321,39.46112710963775
Life expectancy,Russian Federation,Female,25 to 29,Years,1998,50.369900737535104,50.385550196990955,50.3544171351911
Life expectancy,Russian Federation,Both,25 to 29,Years,1998,44.92663330314664,44.937190175703314,44.915983220843934
Life expectancy,Russian Federation,Male,30 to 34,Years,1998,35.320887333173225,35.3331254984344,35.30814314514543
Life expectancy,Russian Federation,Female,30 to 34,Years,1998,45.63270745168765,45.648089801676406,45.61754303699275
Life expectancy,Russian Federation,Both,30 to 34,Years,1998,40.53099282233633,40.541196011090854,40.52072925320514
Life expectancy,Russian Federation,Male,35 to 39,Years,1998,31.26207178792444,31.273584021594,31.24995997753641
Life expectancy,Russian Federation,Female,35 to 39,Years,1998,40.93697170442912,40.95205091576828,40.922148827185175
Life expectancy,Russian Federation,Both,35 to 39,Years,1998,36.20824208779254,36.218054715096045,36.19831349642915
Life expectancy,Russian Federation,Male,40 to 44,Years,1998,27.32830075848597,27.338982909608973,27.317082202956772
Life expectancy,Russian Federation,Female,40 to 44,Years,1998,36.30508559009806,36.31952631932582,36.29074123522044
Life expectancy,Russian Federation,Both,40 to 44,Years,1998,31.987054823360683,31.99645678694256,31.977658682022376
Life expectancy,Russian Federation,Male,45 to 49,Years,1998,23.623945390255297,23.633697478920826,23.613611052507125
Life expectancy,Russian Federation,Female,45 to 49,Years,1998,31.782329721855138,31.796150296030213,31.768516991285306
Life expectancy,Russian Federation,Both,45 to 49,Years,1998,27.94414588515935,27.95298251661247,27.935478472320924
