measure,location,sex,age,metric,year,val,upper,lower
Life expectancy,Austria,Both,<1 year,Years,1999,78.0445541712162,78.13542128303277,77.9532617191284
Life expectancy,Belgium,Male,<1 year,Years,1999,74.46464119478836,74.57660358226974,74.36842569298386
Life expectancy,Belgium,Female,<1 year,Years,1999,80.93079043711843,81.05061315900366,80.8147586682442
Life expectancy,Belgium,Both,<1 year,Years,1999,77.73225819742596,77.82187290975008,77.65710027298542
Life expectancy,Cyprus,Male,<1 year,Years,1999,74.06660616258324,74.71121328654172,73.36024627512387
Life expectancy,Cyprus,Female,<1 year,Years,1999,79.55565783951575,80.09284483662941,78.99817503328795
Life expectancy,Cyprus,Both,<1 year,Years,1999,76.73155057381281,77.18213909389488,76.25917167222933
Life expectancy,Denmark,Male,<1 year,Years,1999,73.94421819704074,74.08391469387006,73.80758429459584
Life expectancy,Denmark,Female,<1 year,Years,1999,78.66330008582129,78.8237130400251,78.51325571170683
Life expectancy,Denmark,Both,<1 year,Years,1999,76.33522258708905,76.43993184545823,76.22511217375842
Life expectancy,Finland,Male,<1 year,Years,1999,73.89958566537885,74.0387315728403,73.7696076756862
Life expectancy,Finland,Female,<1 year,Years,1999,81.11386658078574,81.27927588821892,80.93785835589861
Life expectancy,Finland,Both,<1 year,Years,1999,77.57724339715391,77.68835973608287,77.47074126591964
Life expectancy,France,Male,<1 year,Years,1999,75.04709183798713,75.09498725367713,74.99879947804979
Life expectancy,France,Female,<1 year,Years,1999,82.50093068853006,82.55761537806733,82.44654802868732
Life expectancy,France,Both,<1 year,Years,1999,78.79777245497337,78.83629091770456,78.75876621257619
Life expectancy,Germany,Male,<1 year,Years,1999,74.94483598163653,74.98534516474274,74.90497610147594
Life expectancy,Germany,Female,<1 year,Years,1999,80.88196863901433,80.93328746654059,80.83035761803644
Life expectancy,Germany,Both,<1 year,Years,1999,78.04101410964245,78.07364738473579,78.00908480634068
Life expectancy,Greece,Male,<1 year,Years,1999,75.69348835556144,75.7960670759727,75.59210604919024
Life expectancy,Greece,Female,<1 year,Years,1999,81.64842507285638,81.77527489677799,81.51801131732063
Life expectancy,Greece,Both,<1 year,Years,1999,78.60996185428549,78.69476640679534,78.5273762471561
Life expectancy,Iceland,Male,<1 year,Years,1999,77.677155020864,77.96255547582732,77.39341836646521
Life expectancy,Iceland,Female,<1 year,Years,1999,81.8090299128522,82.09454482282129,81.52173428610628
Life expectancy,Iceland,Both,<1 year,Years,1999,79.75314899882416,79.95001080834514,79.5381712948124
Life expectancy,Ireland,Male,<1 year,Years,1999,73.70428478174486,73.86741589110198,73.55555455633495
Life expectancy,Ireland,Female,<1 year,Years,1999,78.96794269165751,79.1464278078195,78.77797930879834
Life expectancy,Ireland,Both,<1 year,Years,1999,76.30400912006697,76.43129591185156,76.18027507513845
Life expectancy,Israel,Male,<1 year,Years,1999,76.62237557334265,76.76430425342416,76.47278737483522
Life expectancy,Israel,Female,<1 year,Years,1999,80.33966257034444,80.51083399968672,80.17801965050262
Life expectancy,Israel,Both,<1 year,Years,1999,78.54142689387653,78.66233949084689,78.4268610281137
Life expectancy,Italy,Male,<1 year,Years,1999,76.06620173349897,76.11458555351,76.01786944568506
Life expectancy,Italy,Female,<1 year,Years,1999,82.19325622611916,82.2542406467701,82.13190923398034
Life expectancy,Italy,Both,<1 year,Years,1999,79.20563246105866,79.24702946192413,79.1641542291022
Life expectancy,Luxembourg,Male,<1 year,Years,1999,74.9482812049295,75.19568954799195,74.69886135393291
Life expectancy,Luxembourg,Female,<1 year,Years,1999,80.31612369846249,80.57713858725135,80.05751327205462
Life expectancy,Luxembourg,Both,<1 year,Years,1999,77.72715746290669,77.91191595240814,77.55037556507027
Life expectancy,Malta,Male,<1 year,Years,1999,75.87586262133051,76.13948435477222,75.64238102692241
Life expectancy,Malta,Female,<1 year,Years,1999,80.71529974894649,80.9988963007938,80.41932662837198
Life expectancy,Malta,Both,<1 year,Years,1999,78.35291091681962,78.5529512930218,78.15994790821267
Life expectancy,Netherlands,Male,<1 year,Years,1999,75.28839426661708,75.37970068989449,75.20379794995452
Life expectancy,Netherlands,Female,<1 year,Years,1999,80.4819124974095,80.5807864534693,80.37884360254193
Life expectancy,Netherlands,Both,<1 year,Years,1999,77.9618259402678,78.02943896362953,77.89131910649392
Life expectancy,Norway,Male,<1 year,Years,1999,75.70326869058594,75.7765939835304,75.62784795493728
Life expectancy,Norway,Female,<1 year,Years,1999,81.23073096698054,81.32058842516315,81.13868322692346
Life expectancy,Norway,Both,<1 year,Years,1999,78.49023250486323,78.55283309174895,78.43044734359674
Life expectancy,Portugal,Male,<1 year,Years,1999,72.78152689992068,72.88619665872922,72.6743130624942
Life expectancy,Portugal,Female,<1 year,Years,1999,79.74862930821173,79.86624288030572,79.63930613455659
Life expectancy,Portugal,Both,<1 year,Years,1999,76.26487619940256,76.34262754256848,76.18473604534238
Life expectancy,Spain,Male,<1 year,Years,1999,75.38562435930146,75.43992098437619,75.32867424281869
Life expectancy,Spain,Female,<1 year,Years,1999,82.45236280639455,82.52267330495697,82.38402078112094
Life expectancy,Spain,Both,<1 year,Years,1999,78.90949402966085,78.95389347689863,78.86366145880605
Life expectancy,Sweden,Male,<1 year,Years,1999,77.10027482918655,77.2026730286798,76.99771762896374
Life expectancy,Sweden,Female,<1 year,Years,1999,81.95085661483962,82.08728235429075,81.8274945328027
Life expectancy,Sweden,Both,<1 year,Years,1999,79.55519838875685,79.64034434329126,79.47103363923989
Life expectancy,Switzerland,Male,<1 year,Years,1999,77.2116987385404,77.34525005226374,77.07821991639248
Life expectancy,Switzerland,Female,<1 year,Years,1999,82.79359972722854,82.93878069094612,82.64969267298194
Life expectancy,Switzerland,Both,<1 year,Years,1999,80.10442338463497,80.20426587801289,80.00594487434499
Life expectancy,United Kingdom,Male,<1 year,Years,1999,75.08174674354252,75.11169111292864,75.05049909453486
Life expectancy,United Kingdom,Female,<1 year,Years,1999,79.97905053868261,80.01202038047519,79.9477472601979
Life expectancy,United Kingdom,Both,<1 year,Years,1999,77.59115564382452,77.61507207996492,77.56683302320522
Life expectancy,Andorra,Male,<1 year,Years,2000,78.30105803656747,79.12037585661983,77.27189360305566
Life expectancy,Andorra,Female,<1 year,Years,2000,84.68418352697033,86.07955487357914,82.77527712280794
Life expectancy,Andorra,Both,<1 year,Years,2000,81.15073326369944,81.97961432969922,80.16456861106872
Life expectancy,Austria,Male,<1 year,Years,2000,75.16160360236772,75.2732584027179,75.04420853668549
Life expectancy,Austria,Female,<1 year,Years,2000,81.14215866799258,81.27596698682537,81.0127565957736
Life expectancy,Austria,Both,<1 year,Years,2000,78.28846618458125,78.37996764107987,78.19858100342735
Life expectancy,Belgium,Male,<1 year,Years,2000,74.64806216104861,74.7502978789124,74.53858490054856
Life expectancy,Belgium,Female,<1 year,Years,2000,80.95750115588221,81.08364157149134,80.82728532743108
Life expectancy,Belgium,Both,<1 year,Years,2000,77.84109505278082,77.92435076549474,77.75508501838172
Life expectancy,Cyprus,Male,<1 year,Years,2000,73.9382128709222,74.58028818962325,73.21290074815704
Life expectancy,Cyprus,Female,<1 year,Years,2000,79.80301073137757,80.33024998977733,79.30337014993508
Life expectancy,Cyprus,Both,<1 year,Years,2000,76.7636050408658,77.2133944359915,76.31680993257329
Life expectancy,Denmark,Male,<1 year,Years,2000,74.678657621799,74.82200680108808,74.5444780329181
Life expectancy,Denmark,Female,<1 year,Years,2000,79.28106264784964,79.43945956732792,79.11841817979179
Life expectancy,Denmark,Both,<1 year,Years,2000,77.02201100403623,77.13392984852841,76.91866486431574
Life expectancy,Finland,Male,<1 year,Years,2000,74.27793913198178,74.40207418983624,74.14118023004741
Life expectancy,Finland,Female,<1 year,Years,2000,81.15340539890967,81.32222480289492,80.99001591512341
Life expectancy,Finland,Both,<1 year,Years,2000,77.79203112361274,77.89868254753016,77.68678129726064
Life expectancy,France,Male,<1 year,Years,2000,75.37030755787889,75.41744892705249,75.32349655925465
Life expectancy,France,Female,<1 year,Years,2000,82.77429640855986,82.82853916824395,82.71854174968664
Life expectancy,France,Both,<1 year,Years,2000,79.10219681836742,79.1384033159473,79.06464795739791
Life expectancy,Germany,Male,<1 year,Years,2000,75.22626165175045,75.26794199885329,75.18492465622406
Life expectancy,Germany,Female,<1 year,Years,2000,81.12806982405087,81.17689620234759,81.08076761382857
Life expectancy,Germany,Both,<1 year,Years,2000,78.29095762407104,78.32222206731585,78.25765538028607
Life expectancy,Greece,Male,<1 year,Years,2000,75.86540265617505,75.96746873186186,75.76505797238426
Life expectancy,Greece,Female,<1 year,Years,2000,81.93105051844195,82.05088277110124,81.80697228242714
Life expectancy,Greece,Both,<1 year,Years,2000,78.83553265013413,78.91394611573647,78.75927537054142
Life expectancy,Iceland,Male,<1 year,Years,2000,78.08462796093497,78.36737614106573,77.80244790547991
Life expectancy,Iceland,Female,<1 year,Years,2000,82.01952857756844,82.29831089343169,81.73704241501187
Life expectancy,Iceland,Both,<1 year,Years,2000,80.06931095471893,80.2679784201351,79.86533782269278
Life expectancy,Ireland,Male,<1 year,Years,2000,74.04900777734116,74.2075972076712,73.88789657250081
Life expectancy,Ireland,Female,<1 year,Years,2000,79.15612668014282,79.34809331107711,78.98166497402117
Life expectancy,Ireland,Both,<1 year,Years,2000,76.57954903158199,76.70090990336168,76.45904286264184
Life expectancy,Israel,Male,<1 year,Years,2000,76.54176295155007,76.69004938867324,76.39626314178233
Life expectancy,Israel,Female,<1 year,Years,2000,80.68440250924247,80.83777491574055,80.52797838142831
Life expectancy,Israel,Both,<1 year,Years,2000,78.67135691501299,78.77473223554814,78.5658613472351
Life expectancy,Italy,Male,<1 year,Years,2000,76.51528544508746,76.56487217444683,76.4600416936088
Life expectancy,Italy,Female,<1 year,Years,2000,82.42246548755527,82.48073203122647,82.3611584277857
Life expectancy,Italy,Both,<1 year,Years,2000,79.55598650649739,79.59706653318506,79.51475604783276
Life expectancy,Luxembourg,Male,<1 year,Years,2000,75.29471798901614,75.53171264360441,75.04235016006919
Life expectancy,Luxembourg,Female,<1 year,Years,2000,80.51868787418906,80.7692832951203,80.26214579554977
Life expectancy,Luxembourg,Both,<1 year,Years,2000,78.00094138912723,78.18003085913216,77.81513183436746
Life expectancy,Malta,Male,<1 year,Years,2000,76.11165679922375,76.37037659813792,75.88408828735892
Life expectancy,Malta,Female,<1 year,Years,2000,80.7439924297596,81.02756181199305,80.44949824824306
Life expectancy,Malta,Both,<1 year,Years,2000,78.49064615222119,78.69008681642812,78.29743536618051
Life expectancy,Netherlands,Male,<1 year,Years,2000,75.45269768928976,75.54324615913923,75.36532513327975
Life expectancy,Netherlands,Female,<1 year,Years,2000,80.55946474413128,80.66589140485995,80.46083490002627
Life expectancy,Netherlands,Both,<1 year,Years,2000,78.08184635069424,78.14927360104166,78.01410496173672
Life expectancy,Norway,Male,<1 year,Years,2000,75.79952608633262,75.87955612224775,75.7201997293324
Life expectancy,Norway,Female,<1 year,Years,2000,81.28182611093372,81.36800766033673,81.20037176456327
Life expectancy,Norway,Both,<1 year,Years,2000,78.56490816850038,78.62696632397441,78.50709299784823
Life expectancy,Portugal,Male,<1 year,Years,2000,73.28396247338195,73.38722093044383,73.17856885004741
Life expectancy,Portugal,Female,<1 year,Years,2000,80.08622178777058,80.2052988279884,79.97188464973928
Life expectancy,Portugal,Both,<1 year,Years,2000,76.69551212711413,76.77667793865746,76.61256525109529
Life expectancy,Spain,Male,<1 year,Years,2000,75.91429451557737,75.97038362160603,75.8570333403977
Life expectancy,Spain,Female,<1 year,Years,2000,82.85290717157818,82.92682705317178,82.78205539392441
Life expectancy,Spain,Both,<1 year,Years,2000,79.38588196807565,79.43366928737389,79.33861455888291
Life expectancy,Sweden,Male,<1 year,Years,2000,77.46273156841025,77.56511705732208,77.35029422603549
Life expectancy,Sweden,Female,<1 year,Years,2000,81.97863470753049,82.10737020859823,81.85259276180504
Life expectancy,Sweden,Both,<1 year,Years,2000,79.76081814502017,79.84494619345638,79.6807026850224
Life expectancy,Switzerland,Male,<1 year,Years,2000,77.24475686323244,77.37710437066147,77.11387823925449
Life expectancy,Switzerland,Female,<1 year,Years,2000,82.84325211417672,82.98119621446848,82.6974146177162
Life expectancy,Switzerland,Both,<1 year,Years,2000,80.1397846525702,80.23941111368731,80.03509760432823
Life expectancy,United Kingdom,Male,<1 year,Years,2000,75.50613442764183,75.56445339329187,75.4457017456678
Life expectancy,United Kingdom,Female,<1 year,Years,2000,80.29112463703818,80.34690748266462,80.234235698364
Life expectancy,United Kingdom,Both,<1 year,Years,2000,77.96251974527222,78.007995677874,77.91231451394044
Life expectancy,Albania,Male,<1 year,Years,2011,74.67254768590375,76.03068869187541,73.33146219173723
Life expectancy,Albania,Female,<1 year,Years,2011,81.28580599983022,82.51284585169887,80.0788284504581
Life expectancy,Albania,Both,<1 year,Years,2011,77.73130115718875,78.71415343246706,76.7426302878655
Life expectancy,Bosnia and Herzegovina,Male,<1 year,Years,2011,73.87447508419625,74.0298701129783,73.71077753644781
Life expectancy,Bosnia and Herzegovina,Female,<1 year,Years,2011,78.89285228259305,79.07797248293956,78.72688665345005
Life expectancy,Bosnia and Herzegovina,Both,<1 year,Years,2011,76.40772292107292,76.53151948369567,76.28598423168928
Life expectancy,Bulgaria,Male,<1 year,Years,2011,70.6693279971079,70.78992159879026,70.56680139469664
Life expectancy,Bulgaria,Female,<1 year,Years,2011,77.6710284174693,77.80018462108194,77.54019280932219
Life expectancy,Bulgaria,Both,<1 year,Years,2011,74.11356700575983,74.20407868972313,74.02394915747868
Life expectancy,Croatia,Male,<1 year,Years,2011,73.81664172666116,73.96979548490202,73.66637772976469
Life expectancy,Croatia,Female,<1 year,Years,2011,80.15736795364572,80.32938167230606,79.98682310499292
Life expectancy,Croatia,Both,<1 year,Years,2011,77.03121809225924,77.14843147764154,76.91451277280474
Life expectancy,Czech Republic,Male,<1 year,Years,2011,74.7783004343548,74.88196716750902,74.68087879291743
Life expectancy,Czech Republic,Female,<1 year,Years,2011,80.95745809551332,81.07809516150681,80.82715134879138
Life expectancy,Czech Republic,Both,<1 year,Years,2011,77.89490505190308,77.97457467320973,77.81387157415436
Life expectancy,Hungary,Male,<1 year,Years,2011,71.18312085752864,71.28213828492355,71.09329023155837
Life expectancy,Hungary,Female,<1 year,Years,2011,78.49542888289676,78.61595387241228,78.37438483582828
Life expectancy,Hungary,Both,<1 year,Years,2011,74.93417753844213,75.01349952053054,74.85785373928151
Life expectancy,Macedonia,Male,<1 year,Years,2011,73.74383128300963,73.92543303378889,73.57349520411353
Life expectancy,Macedonia,Female,<1 year,Years,2011,79.06581863592025,79.28520662955306,78.84502010506738
Life expectancy,Macedonia,Both,<1 year,Years,2011,76.26205561926506,76.40981432165658,76.1196401079849
Life expectancy,Montenegro,Male,<1 year,Years,2011,73.6359781369344,74.29618416641418,72.9841226631892
Life expectancy,Montenegro,Female,<1 year,Years,2011,78.62798700400003,79.10190693290501,78.1242522806901
Life expectancy,Montenegro,Both,<1 year,Years,2011,76.13757487175363,76.5992815528063,75.7145780374753
Life expectancy,Poland,Male,<1 year,Years,2011,72.51010631598143,72.5639075504467,72.4597807239203
Life expectancy,Poland,Female,<1 year,Years,2011,80.80492588582375,80.87214129837403,80.73356186633728
Life expectancy,Poland,Both,<1 year,Years,2011,76.67862998232593,76.72353093335893,76.6322865661879
Life expectancy,Romania,Male,<1 year,Years,2011,70.94544771636173,71.01973003738883,70.8740537310226
Life expectancy,Romania,Female,<1 year,Years,2011,78.07367123791866,78.16577643306384,77.98392160847115
Life expectancy,Romania,Both,<1 year,Years,2011,74.46376323510793,74.52324759182619,74.40644775875953
Life expectancy,Serbia,Male,<1 year,Years,2011,71.87053509154755,71.96485701931235,71.77597154586985
